9510618220,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3206,23416,20209,10,10,2000,8000,412,100,0,925,3725,30785,232728574,ok(locked)
9510936799,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9750,36232,26481,10,10,2000,8000,412,100,0,50,50,31272,232737430,ok(locked)
9511256612,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3276,24071,20794,10,10,2000,8000,412,100,0,100,50,30785,232746292,ok(locked)
9511658550,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3818,25310,21491,10,10,2000,8000,412,100,0,66.6667,66.6667,30785,232757401,ok(locked)
9511907958,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3228,23794,20565,10,10,2000,8000,412,100,0,50,75,30785,232764335,ok(locked)
9512204308,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3890,24013,20122,10,10,2000,8000,412,100,0,75,75,30785,232772551,ok(locked)
9512488747,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9225,35834,26608,10,10,2000,8000,412,100,0,50,100,31272,232780489,ok(locked)
9512737748,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3301,23745,20443,10,10,2000,8000,412,100,0,50,75,30785,232787415,ok(locked)
9512995124,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3186,24762,21575,10,10,2000,8000,412,100,0,75,75,30785,232794574,ok(locked)
9513316262,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3238,24160,20921,10,10,2000,8000,412,100,0,233.333,50,30785,232803475,ok(locked)
9513578858,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,10110,36220,26109,10,10,2000,8000,412,100,0,50,50,31272,232810796,ok(locked)
9513827737,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3278,23524,20245,10,10,2000,8000,412,100,0,75,50,30785,232817719,ok(locked)
9514185275,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3236,24848,21611,10,10,2000,8000,412,100,0,200,50,30785,232827617,ok(locked)
9514448788,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,10727,36894,26166,10,10,2000,8000,412,100,0,50,75,31272,232834968,ok(locked)
9514717617,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3306,23487,20180,10,10,2000,8000,412,100,0,50,50,30785,232842436,ok(locked)
9514973219,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3923,24145,20221,10,10,2000,8000,412,100,0,50,75,30785,232849542,ok(locked)
9515315930,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3251,24795,21543,10,10,2000,8000,412,100,0,50,50,30785,232859036,ok(locked)
9515637458,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3224,24315,21090,10,10,2000,8000,412,100,0,50,66.6667,30785,232867930,ok(locked)
9515899710,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9877,36126,26249,10,10,2000,8000,412,100,0,50,75,31272,232875257,ok(locked)
9516260198,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3285,24792,21506,10,10,2000,8000,412,100,0,83.3333,83.3333,30785,232885233,ok(locked)
9516630257,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3705,24231,20525,10,10,2000,8000,412,100,0,50,75,30785,232895468,ok(locked)
9516948638,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3323,24999,21675,10,10,2000,8000,412,100,0,75,50,30785,232904288,ok(locked)
9517230745,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9064,36076,27011,10,10,2000,8000,412,100,0,75,650,31272,232912154,ok(locked)
9517673906,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,8074,35593,27517,10,10,2000,8000,412,100,0,75,50,31272,232924432,ok(locked)
9518083445,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3160,23337,20176,10,10,2000,8000,412,100,0,50,50,30785,232935744,ok(locked)
9518540660,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3332,24269,20936,10,10,2000,8000,412,100,0,75,700,30785,232948356,ok(locked)
9518957901,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3957,31208,27250,10,10,2000,8000,412,100,0,75,50,31272,232959905,ok(locked)
9519228790,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3295,25069,21773,10,10,2000,8000,412,100,0,50,75,30785,232967439,ok(locked)
9519584717,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3252,23620,20367,10,10,2000,8000,412,100,0,50,50,30785,232977286,ok(locked)
9520006800,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,8117,34025,25907,10,10,2000,8000,412,100,0,50,50,31272,232988976,ok(locked)
9520276934,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3209,24859,21649,10,10,2000,8000,412,100,0,50,700,30785,232996489,ok(locked)
9520535263,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3303,24928,21624,10,10,2000,8000,412,100,0,750,50,30785,233003676,ok(locked)
9520818052,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9576,35828,26251,10,10,2000,8000,412,100,0,50,50,31272,233011560,ok(locked)
9521116327,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3386,31439,28052,10,10,2000,8000,412,100,0,50,50,31272,233019859,ok(locked)
9521385457,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3320,23644,20323,10,10,2000,8000,412,100,0,75,50,30785,233027340,ok(locked)
9521684661,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3247,24678,21430,10,10,2000,8000,412,100,0,75,75,30785,233035646,ok(locked)
9521947355,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,8985,36220,27234,10,10,2000,8000,412,100,0,50,75,31272,233042978,ok(locked)
9522230800,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,8453,35698,27244,10,10,2000,8000,412,100,0,50,50,31272,233050882,ok(locked)
9522600491,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3405,23665,20259,10,10,2000,8000,412,100,0,50,75,30785,233061104,ok(locked)
9522897517,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3319,23961,20639,10,10,2000,8000,412,100,0,50,50,30785,233069335,ok(locked)
9523237789,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,7906,33959,26051,10,10,2000,8000,412,100,0,75,50,31272,233078788,ok(locked)
9523548225,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3232,23639,20406,10,10,2000,8000,412,100,0,275,75,30785,233087395,ok(locked)
9523967831,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9352,35875,26521,10,10,2000,8000,412,100,0,66.6667,66.6667,31272,233099010,ok(locked)
9524340163,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3170,23495,20324,10,10,2000,8000,412,100,0,50,75,30785,233109319,ok(locked)
9524673285,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9545,36035,26489,10,10,2000,8000,412,100,0,50,83.3333,31272,233118560,ok(locked)
9525033545,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3266,24428,21161,10,10,2000,8000,412,100,0,50,50,30785,233128531,ok(locked)
9525323285,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3279,23911,20631,10,10,2000,8000,412,100,0,50,125,30785,233136572,ok(locked)
9525701086,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9136,34685,25547,10,10,2000,8000,412,100,0,50,50,31272,233147042,ok(locked)
9526132111,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3354,23637,20281,10,10,2000,8000,412,100,0,100,75,30785,233158936,ok(locked)
9526409345,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3326,24195,20868,10,10,2000,8000,412,100,0,50,50,30785,233166617,ok(locked)
9526671709,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9208,36039,26830,10,10,2000,8000,412,100,0,50,50,31272,233173935,ok(locked)
9526960656,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3119,23566,20446,10,10,2000,8000,412,100,0,75,75,30785,233181956,ok(locked)
9527237930,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3254,24036,20781,10,10,2000,8000,412,100,0,50,50,30785,233189649,ok(locked)
9527558952,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3361,24739,21377,10,10,2000,8000,412,100,0,83.3333,66.6667,30785,233198549,ok(locked)
9528022206,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9842,36254,26411,10,10,2000,8000,412,100,0,50,50,31272,233211363,ok(locked)
9528331154,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3205,23455,20248,10,10,2000,8000,412,100,0,50,100,30785,233219930,ok(locked)
9528670370,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9579,36064,26484,10,10,2000,8000,412,100,0,50,466.667,31272,233229331,ok(locked)
9528990546,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3318,24474,21154,10,10,2000,8000,412,100,0,83.3333,50,30785,233238206,ok(locked)
9529311710,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3255,25046,21790,10,10,2000,8000,412,100,0,50,83.3333,30785,233247106,ok(locked)
9529560752,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3245,23576,20330,10,10,2000,8000,412,100,0,50,50,30785,233254021,ok(locked)
9529858892,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3226,24319,21091,10,10,2000,8000,412,100,0,100,100,30785,233262273,ok(locked)
9530139327,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,8259,34410,26150,10,10,2000,8000,412,100,0,50,75,31272,233270089,ok(locked)
9530467335,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9443,37495,28051,10,10,2000,8000,412,100,0,50,1550,31272,233279206,ok(locked)
9530749752,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9304,36008,26704,10,10,2000,8000,412,100,0,50,75,31272,233287071,ok(locked)
