ts_us,device_id,gpu_name,mode,api_kind,mem_fixed_mhz,from_gpu_mhz,to_gpu_mhz,api_us,settle_total_us,settle_after_call_us,polls,stable_n,poll_us,timeout_ms,final_gpu_mhz,gpu_util_pct,mem_util_pct,pcie_tx_kbps,pcie_rx_kbps,power_mw,energy_mj,status
16690044656,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3760,24342,20581,10,10,2000,15000,412,100,3,7.71692e+06,6.73722e+06,25935,587189656,ok(locked)
16690366283,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3796,24414,20617,10,10,2000,15000,412,100,3,7.91267e+06,6.94907e+06,25935,587197836,ok(locked)
16690688255,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3690,24382,20691,10,10,2000,15000,412,100,3,7.91243e+06,6.90732e+06,25935,587206040,ok(locked)
16691010815,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4015,25024,21008,10,10,2000,15000,412,100,3,7.70493e+06,6.88618e+06,25935,587214250,ok(locked)
16691332061,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3590,24301,20710,10,10,2000,15000,412,100,3,7.9119e+06,6.74492e+06,25935,587222440,ok(locked)
16691654221,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4226,24792,20564,10,10,2000,15000,412,100,3,7.79345e+06,6.9521e+06,25935,587230649,ok(locked)
16691995228,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3617,24228,20610,10,10,2000,15000,412,100,3,7.78872e+06,6.7456e+06,25935,587239332,ok(locked)
16692317886,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4053,24957,20903,10,10,2000,15000,412,100,3,7.84897e+06,6.95628e+06,25935,587247556,ok(locked)
16692638802,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3514,24208,20693,10,10,2000,15000,412,100,3,7.73042e+06,6.73912e+06,25935,587255730,ok(locked)
16692960633,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3881,24495,20612,10,10,2000,15000,412,100,3,7.7907e+06,6.80442e+06,25935,587263924,ok(locked)
16693218368,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,9406,31120,21714,10,10,2000,15000,412,100,3,7.8012e+06,6.85762e+06,25935,587270488,ok(locked)
16693540117,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3924,24647,20722,10,10,2000,15000,412,100,3,7.72678e+06,6.74062e+06,25935,587278686,ok(locked)
16693881316,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3622,24277,20654,10,10,2000,15000,412,100,3,7.91047e+06,6.73535e+06,25935,587287368,ok(locked)
16694223609,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4013,24705,20691,10,10,2000,15000,412,100,3,7.72112e+06,6.91718e+06,25935,587296087,ok(locked)
16694544851,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3552,24402,20849,10,10,2000,15000,412,100,3,7.74377e+06,6.77877e+06,25935,587304258,ok(locked)
16694866742,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4161,24732,20570,10,10,2000,15000,412,100,3,7.72093e+06,6.74638e+06,25935,587312465,ok(locked)
16695188242,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3567,24215,20647,10,10,2000,15000,412,100,3,7.79633e+06,6.7929e+06,25935,587320645,ok(locked)
16695509893,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3671,24428,20755,10,10,2000,15000,412,100,3,7.91435e+06,6.88643e+06,25935,587328846,ok(locked)
16695832358,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3992,24963,20970,10,10,2000,15000,412,100,3,7.70285e+06,6.90237e+06,25935,587337041,ok(locked)
16696153003,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3519,24197,20677,10,10,2000,15000,412,100,3,7.91663e+06,6.74135e+06,25935,587345216,ok(locked)
16696474968,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4157,24835,20677,10,10,2000,15000,412,100,3,7.71273e+06,6.95572e+06,25935,587353409,ok(locked)
16696795578,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3552,24083,20529,10,10,2000,15000,412,100,3,7.91432e+06,6.73948e+06,25935,587361590,ok(locked)
16697048394,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3709,26264,22554,10,10,2000,15000,412,100,3,7.81032e+06,6.84852e+06,25935,587368034,ok(locked)
16697371212,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4545,25269,20723,10,10,2000,15000,412,100,3,7.7639e+06,6.95093e+06,25935,587376254,ok(locked)
16697623297,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4315,25620,21304,10,10,2000,15000,412,100,3,7.80752e+06,6.84628e+06,25935,587382669,ok(locked)
16697944446,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3441,23972,20530,10,10,2000,15000,412,100,3,7.73102e+06,6.74122e+06,25935,587390841,ok(locked)
16698268146,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3639,24238,20598,10,10,2000,15000,412,100,3,7.91195e+06,6.948e+06,25935,587399075,ok(locked)
16698595093,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4009,24585,20575,10,10,2000,15000,412,100,3,7.74205e+06,6.7828e+06,25918,587407398,ok(locked)
16698940520,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,6732,28511,21777,10,10,2000,15000,412,100,3,7.7121e+06,6.93892e+06,25935,587416191,ok(locked)
16699263064,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4952,25605,20652,10,10,2000,15000,412,100,3,7.86322e+06,6.89922e+06,25935,587424394,ok(locked)
16699584281,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3650,24308,20657,10,10,2000,15000,412,100,3,7.9223e+06,6.86217e+06,25935,587432579,ok(locked)
16699836187,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3858,25522,21663,10,10,2000,15000,412,100,3,7.97008e+06,6.64978e+06,25935,587438993,ok(locked)
16700159978,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4252,24902,20649,10,10,2000,15000,412,100,3,7.71317e+06,6.95385e+06,25935,587447232,ok(locked)
16700485997,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3916,24588,20671,10,10,2000,15000,412,100,3,7.80513e+06,6.8195e+06,25918,587455536,ok(locked)
16700832802,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,8533,29291,20757,10,10,2000,15000,412,100,3,7.91193e+06,6.73998e+06,25935,587464357,ok(locked)
16701153618,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3482,24077,20594,10,10,2000,15000,412,100,3,7.9158e+06,6.73937e+06,25935,587472532,ok(locked)
16701475881,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4114,24950,20835,10,10,2000,15000,412,100,3,7.71657e+06,6.95423e+06,25935,587480730,ok(locked)
16701797010,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3592,24416,20823,10,10,2000,15000,412,100,3,7.90925e+06,6.74315e+06,25935,587488911,ok(locked)
16702119205,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4046,24779,20732,10,10,2000,15000,412,100,3,7.85217e+06,6.95555e+06,25935,587497114,ok(locked)
16702440196,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3613,24182,20567,10,10,2000,15000,412,100,3,7.72395e+06,6.7439e+06,25935,587505287,ok(locked)
16702762495,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3989,24689,20699,10,10,2000,15000,412,100,3,7.76028e+06,6.74752e+06,25935,587513496,ok(locked)
16703083735,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3661,24346,20684,10,10,2000,15000,412,100,3,7.90007e+06,6.93795e+06,25935,587521667,ok(locked)
16703405083,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3930,24520,20590,10,10,2000,15000,412,100,3,7.7886e+06,6.8233e+06,25935,587529858,ok(locked)
16703726897,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3996,24779,20782,10,10,2000,15000,412,100,3,7.80978e+06,6.83733e+06,25935,587538042,ok(locked)
16703979637,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3447,23975,20527,10,10,2000,15000,412,100,3,7.80812e+06,6.8462e+06,25935,587544487,ok(locked)
16704230953,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3912,24528,20615,10,10,2000,15000,412,100,3,7.6928e+06,7.0532e+06,25935,587550884,ok(locked)
16704552602,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3775,24360,20584,10,10,2000,15000,412,100,3,7.79858e+06,6.8146e+06,25935,587559072,ok(locked)
16704808453,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,9320,29846,20525,10,10,2000,15000,412,100,3,7.862e+06,6.85012e+06,25935,587565591,ok(locked)
16705130697,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3896,24619,20722,10,10,2000,15000,412,100,3,7.85942e+06,6.8672e+06,25935,587573794,ok(locked)
16705451787,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3581,24251,20669,10,10,2000,15000,412,100,3,7.77525e+06,6.8094e+06,25935,587581961,ok(locked)
16705773509,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3968,24589,20620,10,10,2000,15000,412,100,3,7.72582e+06,6.74548e+06,25935,587590162,ok(locked)
16706094639,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3534,24249,20714,10,10,2000,15000,412,100,3,7.8825e+06,6.89822e+06,25918,587598333,ok(locked)
16706416047,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3816,24440,20624,10,10,2000,15000,412,100,3,7.81577e+06,6.8372e+06,25935,587606519,ok(locked)
16706737644,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3629,24532,20902,10,10,2000,15000,412,100,3,7.82653e+06,6.83547e+06,25935,587614690,ok(locked)
16706988621,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3457,24109,20651,10,10,2000,15000,412,100,3,7.59205e+06,6.95198e+06,25935,587621081,ok(locked)
16707316917,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3548,24130,20581,10,10,2000,15000,412,100,3,7.86673e+06,6.89325e+06,25935,587629435,ok(locked)
16707645429,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,10479,31192,20712,10,10,2000,15000,412,100,3,7.91697e+06,6.80135e+06,25935,587637802,ok(locked)
16707966423,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3695,24378,20681,10,10,2000,15000,412,100,3,7.90818e+06,6.7419e+06,25935,587645982,ok(locked)
16708288490,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4185,24934,20748,10,10,2000,15000,412,100,3,7.82542e+06,6.95625e+06,25935,587654184,ok(locked)
16708609486,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3557,24140,20581,10,10,2000,15000,412,100,3,7.72633e+06,6.76243e+06,25935,587662355,ok(locked)
16708931329,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3911,24495,20584,10,10,2000,15000,412,100,3,7.77438e+06,6.78958e+06,25935,587670542,ok(locked)
16709252546,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3621,24253,20631,10,10,2000,15000,412,100,3,7.83863e+06,6.87932e+06,25935,587678712,ok(locked)
16709574562,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3852,24699,20846,10,10,2000,15000,412,100,3,7.79605e+06,6.8521e+06,25935,587686912,ok(locked)
16709896020,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3586,24286,20699,10,10,2000,15000,412,100,3,7.74158e+06,6.74067e+06,25935,587695071,ok(locked)
16710217189,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3672,24402,20729,10,10,2000,15000,412,100,3,7.90952e+06,6.88268e+06,25935,587703249,ok(locked)
16710538895,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3776,24368,20591,10,10,2000,15000,412,100,3,7.71443e+06,6.85142e+06,25935,587711424,ok(locked)
16710860045,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3570,24206,20634,10,10,2000,15000,412,100,3,7.90938e+06,6.74188e+06,25935,587719600,ok(locked)
16711182561,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4157,24903,20745,10,10,2000,15000,412,100,3,7.70263e+06,6.95912e+06,25935,587727801,ok(locked)
16711503533,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3540,24281,20740,10,10,2000,15000,412,100,3,7.9154e+06,6.75018e+06,25935,587735970,ok(locked)
16711825767,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4169,24755,20585,10,10,2000,15000,412,100,3,7.87942e+06,6.95548e+06,25935,587744159,ok(locked)
16712146748,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3580,24110,20529,10,10,2000,15000,412,100,3,7.75145e+06,6.77835e+06,25935,587752315,ok(locked)
16712469177,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3938,24614,20675,10,10,2000,15000,412,100,3,7.77197e+06,6.77922e+06,25935,587760519,ok(locked)
16712810507,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3478,24101,20622,10,10,2000,15000,412,100,3,7.83982e+06,6.7327e+06,25935,587769201,ok(locked)
16713061954,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3476,24063,20586,10,10,2000,15000,412,100,3,7.625e+06,6.85008e+06,25935,587775603,ok(locked)
16713383966,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4096,24687,20590,10,10,2000,15000,412,100,3,7.91452e+06,6.94987e+06,25935,587783801,ok(locked)
16713704879,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3574,24135,20560,10,10,2000,15000,412,100,3,7.77187e+06,6.80067e+06,25935,587791959,ok(locked)
16714026975,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3937,24602,20664,10,10,2000,15000,412,100,3,7.71118e+06,6.74155e+06,25935,587800156,ok(locked)
16714348737,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3900,24835,20934,10,10,2000,15000,412,100,3,7.9116e+06,6.93343e+06,25935,587808340,ok(locked)
16714670380,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3503,24226,20722,10,10,2000,15000,412,100,3,7.91213e+06,6.81943e+06,25935,587816529,ok(locked)
16714993230,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4323,25176,20852,10,10,2000,15000,412,100,3,7.71058e+06,6.95452e+06,25935,587824736,ok(locked)
16715334273,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3607,24178,20570,10,10,2000,15000,412,100,3,7.91663e+06,6.74208e+06,25918,587833408,ok(locked)
16715656799,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4120,24886,20765,10,10,2000,15000,412,100,3,7.71262e+06,6.96247e+06,25935,587841612,ok(locked)
16715977669,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3474,24195,20720,10,10,2000,15000,412,100,3,7.89215e+06,6.74053e+06,25918,587849767,ok(locked)
16716300683,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4186,24898,20711,10,10,2000,15000,412,100,3,7.83785e+06,6.84713e+06,25448,587857979,ok(locked)
16716622617,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3894,24765,20870,10,10,2000,15000,412,100,3,7.915e+06,6.942e+06,25935,587866145,ok(locked)
16716944350,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3547,24108,20560,10,10,2000,15000,412,100,3,7.91465e+06,6.8026e+06,25935,587874340,ok(locked)
16717267868,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4393,24918,20524,10,10,2000,15000,412,100,3,7.72e+06,6.9532e+06,25935,587882576,ok(locked)
16717595561,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4197,26336,22139,10,10,2000,15000,412,100,3,7.71683e+06,6.95453e+06,25935,587890899,ok(locked)
16717923843,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,9836,31716,21879,10,10,2000,15000,412,100,3,7.88803e+06,6.90908e+06,25935,587899247,ok(locked)
16718245623,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3975,24658,20682,10,10,2000,15000,412,100,3,7.70887e+06,6.90173e+06,25935,587907431,ok(locked)
16718497158,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4008,24720,20711,10,10,2000,15000,412,100,3,7.82155e+06,6.84898e+06,25935,587913832,ok(locked)
16718827359,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4594,26648,22053,10,10,2000,15000,412,100,3,7.70368e+06,6.9544e+06,25935,587922226,ok(locked)
16719154780,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,9743,30705,20961,10,10,2000,15000,412,100,3,7.91618e+06,6.94158e+06,25935,587930554,ok(locked)
16719476997,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3982,24503,20520,10,10,2000,15000,412,100,3,7.7184e+06,6.89545e+06,25935,587938737,ok(locked)
16719797986,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3535,24208,20672,10,10,2000,15000,412,100,3,7.922e+06,6.74177e+06,25935,587946917,ok(locked)
16720120255,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4240,25101,20860,10,10,2000,15000,412,100,3,7.70125e+06,6.95187e+06,25935,587955091,ok(locked)
16720371556,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4087,24733,20645,10,10,2000,15000,412,100,3,7.80792e+06,6.84892e+06,25935,587961477,ok(locked)
16720716086,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3853,24578,20725,10,10,2000,15000,412,100,3,7.91715e+06,6.74577e+06,25935,587970238,ok(locked)
16721044492,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,9722,30622,20899,10,10,2000,15000,412,100,3,7.75848e+06,6.75937e+06,25935,587978566,ok(locked)
16721365834,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3621,24285,20663,10,10,2000,15000,412,100,3,7.90947e+06,6.83522e+06,25935,587986747,ok(locked)
16721688818,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4401,25300,20898,10,10,2000,15000,412,100,3,7.703e+06,6.95442e+06,25935,587994944,ok(locked)
16722009826,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3676,24391,20714,10,10,2000,15000,412,100,3,7.90903e+06,6.74197e+06,25935,588003114,ok(locked)
16722261128,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3567,24105,20537,10,10,2000,15000,412,100,3,7.81318e+06,6.84705e+06,25935,588009502,ok(locked)
16722585467,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4130,24785,20653,10,10,2000,15000,412,100,3,7.70245e+06,6.95573e+06,25935,588017754,ok(locked)
16722913107,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,9760,31000,21238,10,10,2000,15000,412,100,3,7.84677e+06,6.88748e+06,25935,588026078,ok(locked)
16723235398,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3746,24382,20635,10,10,2000,15000,412,100,3,7.70607e+06,6.92525e+06,25935,588034274,ok(locked)
16723556305,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3497,24212,20713,10,10,2000,15000,412,100,3,7.91912e+06,6.74348e+06,25935,588042435,ok(locked)
16723878827,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4278,25066,20787,10,10,2000,15000,412,100,3,7.7102e+06,6.95457e+06,25935,588050627,ok(locked)
16724199811,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3494,24200,20705,10,10,2000,15000,412,100,3,7.85838e+06,6.73997e+06,25935,588058789,ok(locked)
16724522114,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4091,24631,20539,10,10,2000,15000,412,100,3,7.89767e+06,6.95843e+06,25935,588066986,ok(locked)
16724843732,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3661,24443,20780,10,10,2000,15000,412,100,3,7.82272e+06,6.86365e+06,25918,588075149,ok(locked)
16725165212,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3613,24246,20633,10,10,2000,15000,412,100,3,7.82385e+06,6.86952e+06,25448,588083319,ok(locked)
16725487083,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3891,24669,20777,10,10,2000,15000,412,100,3,7.83172e+06,6.84198e+06,25935,588091489,ok(locked)
16725808508,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3646,24502,20855,10,10,2000,15000,412,100,3,7.91127e+06,6.86827e+06,25935,588099657,ok(locked)
16726067676,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,11169,31919,20749,10,10,2000,15000,412,100,3,7.80772e+06,6.84742e+06,25935,588106239,ok(locked)
16726318378,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3555,24158,20602,10,10,2000,15000,412,100,3,7.80792e+06,6.9714e+06,25935,588112620,ok(locked)
16726641947,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3560,24131,20571,10,10,2000,15000,412,100,3,7.9032e+06,6.7466e+06,25935,588120864,ok(locked)
16726968892,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3543,24161,20617,10,10,2000,15000,412,100,3,7.90958e+06,6.76598e+06,25935,588129171,ok(locked)
16727318084,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,10570,31317,20746,10,10,2000,15000,412,100,3,7.85032e+06,6.95658e+06,25935,588138028,ok(locked)
16727639747,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3757,24557,20799,10,10,2000,15000,412,100,3,7.83945e+06,6.90197e+06,25935,588146215,ok(locked)
16727961969,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3782,24362,20579,10,10,2000,15000,412,100,3,7.71068e+06,6.82473e+06,25935,588154386,ok(locked)
16728283934,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4566,25150,20583,10,10,2000,15000,412,100,3,7.91597e+06,6.73757e+06,25935,588162555,ok(locked)
16728606095,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4222,25028,20805,10,10,2000,15000,412,100,3,7.75747e+06,6.95893e+06,25935,588170737,ok(locked)
16728927143,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3554,24245,20690,10,10,2000,15000,412,100,3,7.71235e+06,6.7395e+06,25935,588178868,ok(locked)
16729249169,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3836,24479,20642,10,10,2000,15000,412,100,3,7.76843e+06,6.74842e+06,25935,588187066,ok(locked)
16729573480,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,6282,27086,20802,10,10,2000,15000,412,100,3,7.91823e+06,6.93312e+06,25935,588195296,ok(locked)
16729899853,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,8647,29342,20693,10,10,2000,15000,412,100,3,7.91312e+06,6.74915e+06,25935,588203564,ok(locked)
16730220973,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3833,24524,20689,10,10,2000,15000,412,100,3,7.91493e+06,6.74057e+06,25935,588211722,ok(locked)
16730472096,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3655,24235,20579,10,10,2000,15000,412,100,3,7.81108e+06,6.84888e+06,25935,588218109,ok(locked)
16730725486,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4163,26508,22344,10,10,2000,15000,412,100,3,7.81325e+06,6.65302e+06,25935,588224560,ok(locked)
16731054950,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,10251,31577,21325,10,10,2000,15000,412,100,3,7.71185e+06,6.95627e+06,25935,588232930,ok(locked)
16731377329,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4642,25396,20753,10,10,2000,15000,412,100,3,7.83408e+06,6.85917e+06,25935,588241105,ok(locked)
16731701049,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4159,24992,20832,10,10,2000,15000,412,100,3,7.78488e+06,6.95588e+06,25935,588249305,ok(locked)
16732027478,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,8749,29619,20869,10,10,2000,15000,412,100,3,7.72302e+06,6.7557e+06,25935,588257578,ok(locked)
16732351160,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,5634,26464,20829,10,10,2000,15000,412,100,3,7.75495e+06,6.77583e+06,25935,588265771,ok(locked)
16732672605,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3719,24312,20592,10,10,2000,15000,412,100,3,7.91297e+06,6.76612e+06,25935,588273922,ok(locked)
16732995094,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4190,24953,20762,10,10,2000,15000,412,100,3,7.7122e+06,6.95965e+06,25935,588282099,ok(locked)
16733316086,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3562,24172,20609,10,10,2000,15000,412,100,3,7.89955e+06,6.74317e+06,25935,588290267,ok(locked)
16733638371,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4062,24786,20723,10,10,2000,15000,412,100,3,7.87738e+06,6.95592e+06,25935,588298435,ok(locked)
16733959583,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3618,24353,20734,10,10,2000,15000,412,100,3,7.7117e+06,6.74168e+06,25935,588306550,ok(locked)
16734281633,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3990,24671,20680,10,10,2000,15000,412,100,3,7.74915e+06,6.74732e+06,25448,588314720,ok(locked)
16734602845,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3554,24300,20746,10,10,2000,15000,412,100,3,7.91677e+06,6.92272e+06,25935,588322834,ok(locked)
16734923976,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3739,24259,20519,10,10,2000,15000,412,100,3,7.8263e+06,6.86427e+06,25935,588330990,ok(locked)
16735246407,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4077,24954,20876,10,10,2000,15000,412,100,3,7.76533e+06,6.76088e+06,25935,588339153,ok(locked)
16735567738,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3642,24370,20727,10,10,2000,15000,412,100,3,7.92113e+06,6.75387e+06,25935,588347316,ok(locked)
16735889818,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4214,24943,20729,10,10,2000,15000,412,100,3,7.7025e+06,6.9578e+06,25935,588355440,ok(locked)
16736143494,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,5257,27233,21975,10,10,2000,15000,412,100,3,7.8082e+06,6.84565e+06,25935,588361870,ok(locked)
16736469384,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,8210,28990,20779,10,10,2000,15000,412,100,3,7.79322e+06,6.74448e+06,25935,588370152,ok(locked)
16736790613,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3969,24544,20574,10,10,2000,15000,412,100,3,7.9111e+06,6.74172e+06,25935,588378275,ok(locked)
16737112545,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3959,24795,20835,10,10,2000,15000,412,100,3,7.87152e+06,6.95368e+06,25935,588386473,ok(locked)
16737364264,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4206,24992,20785,10,10,2000,15000,412,100,3,7.80638e+06,6.8506e+06,25448,588392839,ok(locked)
16737693959,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3813,24946,21132,10,10,2000,15000,412,100,3,7.78042e+06,6.77407e+06,25935,588401197,ok(locked)
